id,fecha,ciudadano_nombre,ciudadano_dni,ciudadano_email,ciudadano_telefono,localidad,tipo_solicitud,departamento_destino,texto_solicitud,prioridad,estado,canal_ingreso
d3cb87d6-e896-436a-81a8-4b139b94d333,2025-01-05,Emilia Manuel Arias Herrera,68881758,quirogafacundo@example.org,+54 15 2133 7245,Resistencia,Consulta,Ministerio de Seguridad,¿Qué documentos necesito para tramitar el DNI?,Baja,En proceso,Teléfono
56fb3edf-bc8a-463d-b2cc-b8235004a496,2025-02-02,Guillermina Velazquez Rodriguez,54763519,mateo86@example.com,+54 15 2864 6785,Ushuaia,Queja,Ministerio de Producción,La oficina de habilitaciones comerciales de Rawson nunca está abierta.,Baja,Pendiente,Web
fb6598be-d9e0-4fa3-a164-5eef6e4481f8,2024-12-23,Genaro Arias Carrizo,39642532,mgarcia@example.org,+54 15 2168 8150,Merlo,Sugerencia,Ministerio de Ambiente,Deberían instalar más puntos de reciclaje en la ciudad.,Media,En proceso,Teléfono
6e2de075-cf10-4dd5-a1e8-0fa817b0f01a,2024-10-02,Juana Godoy,53417490,zbenitez@example.com,+54 15 2666 6706,Bahía Blanca,Sugerencia,Ministerio de Producción,Deberían crear incubadoras de empresas tecnológicas.,Baja,Resuelta,Presencial
e18034ad-a4fa-4db3-92f0-86ae8186e230,2025-05-02,Dr(a). Thiago Agustin Martinez,81243171,lunaisabella@example.org,+54 15 2731 8654,Comodoro Rivadavia,Sugerencia,Ministerio de Educación,Sería bueno tener más talleres de oficios en las escuelas técnicas.,Media,Resuelta,Email
84b766b5-8762-4946-bb11-f77c008b195c,2024-08-19,Dr(a). Joaquín Pereyra,49050104,benjamin34@example.com,+54 15 2337 1198,Ushuaia,Consulta,Registro de Personas,¿Cómo saco turno para renovar mi DNI?,Media,Pendiente,Web
56f63e96-0a79-47ba-830b-fe13cd032b91,2024-09-20,Sr(a). Zoe Jazmin Rios,24781786,riossantiago@example.org,+54 15 2844 7684,Posadas,Sugerencia,ARBA,Propongo más oficinas de ARBA en el interior.,Media,Resuelta,Web
19b84ce8-f9dd-486d-8504-32efc787a3bb,2025-02-08,Thiago Valentin Thiago Ezequiel Ruiz Cabrera,15719654,juan-bautista71@example.com,+54 15 2559 5919,Córdoba,Consulta,Ministerio de Producción,¿Qué requisitos necesito para habilitar un comercio?,Alta,En proceso,Web
57ae41ab-c423-4ea8-9eb6-9184ff6c28ea,2024-11-18,Felipe Romero,67742223,nmartinez@example.net,+54 9 3363 2173,Ushuaia,Sugerencia,Ministerio de Ambiente,Sugiero controles más estrictos a las industrias contaminantes.,Alta,Resuelta,Email
04f1af0e-251d-4eb2-8db9-e0d983ff1f8b,2025-07-22,Emma Chavez Aguirre,71259835,ivan30@example.net,+54 9 3813 1176,Neuquén,Queja,Registro de Personas,El registro civil de Formosa no atiende en los horarios publicados.,Media,En proceso,Email
7bef6ff1-83a7-4122-80f1-ddebfecad9ff,2025-01-19,Lucia Bianca Barrios,53639969,ctoledo@example.org,+54 15 2962 4642,Mendoza,Queja,Ministerio de Producción,La oficina de habilitaciones comerciales de San Luis nunca está abierta.,Media,En proceso,Teléfono
368fd405-9e9a-449d-a8c2-61a233929fe4,2024-10-14,Benjamin Agustin Gomez,62243019,francesca69@example.org,+54 9 3231 5442,Bahía Blanca,Sugerencia,ARBA,Deberían crear una app móvil para consultas rápidas.,Baja,En proceso,Teléfono
ceacbb8f-e1d1-4cbc-9ada-3fc32519df68,2025-05-26,Martina Ponce,26220828,renata59@example.org,+54 15 2610 1984,San Salvador de Jujuy,Trámite,Ministerio de Educación,Solicito constancia de alumno regular para mi hijo.,Alta,Pendiente,Email
6858f279-6dfe-4ec4-90f2-4f09f656cfd5,2024-11-12,Dr(a). Bruno Rios,51595257,sferreyra@example.net,+54 9 3378 4812,San Juan,Sugerencia,ARBA,Propongo más oficinas de ARBA en el interior.,Baja,Pendiente,Teléfono
0d410f80-d7cb-4ef1-a3fa-0ce33fc97178,2025-05-11,Jeronimo Alma Perez,42199604,gomezisabella@example.org,+54 9 3563 0344,Córdoba,Sugerencia,Ministerio de Producción,Deberían crear incubadoras de empresas tecnológicas.,Baja,Pendiente,Email
5267ef19-a5b1-4182-b6b9-4cbf77fc71c9,2025-03-09,Valentina Jazmin Delfina Rodriguez Lopez,65578649,florenciaramos@example.net,+54 15 2176 4214,La Plata,Trámite,Ministerio de Producción,Solicito habilitación comercial para mi negocio.,Media,Resuelta,Email
0b9a522b-b04b-4048-8641-0017cde777ee,2025-02-23,Francisca Helena Romero,57408578,nunezmateo@example.org,+54 15 2437 6879,Santa Fe,Queja,Ministerio de Desarrollo Social,El centro comunitario de Santa Fe está cerrado sin aviso.,Alta,Pendiente,Web
c3436094-d950-4b2c-a7a1-0c1f8322c554,2024-08-17,Benicio Diaz,54224203,camilogutierrez@example.net,+54 15 2680 1322,Chilecito,Consulta,Ministerio de Desarrollo Social,¿Cómo me inscribo en el programa de asistencia alimentaria?,Media,Pendiente,Email
b0577bfa-929c-44e8-9dac-3be0c7c8299f,2024-11-03,Felicitas Benitez,63245015,bmunoz@example.org,+54 15 2436 4938,Posadas,Trámite,Ministerio de Desarrollo Social,Solicito inscripción en el programa Potenciar Trabajo.,Media,Resuelta,Web
e19522f0-978f-403b-bed9-045627a37d5f,2025-03-01,Sofía Chavez Rodriguez,93261700,juan-ignacio65@example.com,+54 15 2718 3149,Rosario,Sugerencia,Ministerio de Seguridad,Propongo más patrullajes nocturnos en Ushuaia.,Media,Resuelta,Web
9e6002eb-e9e8-42d9-b755-34698081828e,2025-04-15,Dr(a). Juan Cruz Gonzalez,77401504,fernandezmaria-victoria@example.net,+54 15 2887 0159,Bahía Blanca,Trámite,Registro de Personas,Solicito renovación de DNI por vencimiento.,Baja,Resuelta,Presencial
fdf6a254-8196-43c2-94c7-ce8aea524fd7,2024-10-25,Dr(a). Lucía  Fernandez,49467993,gabriel03@example.org,+54 15 2906 0335,Corrientes,Queja,ARBA,Me llegó una factura de patente automotor incorrecta.,Baja,Pendiente,Teléfono
c72041cb-5483-4efb-a43b-d96bd3ebdba2,2025-03-14,Julieta Santiago Benjamin Moreno Rojas,94770249,garciacarmela@example.org,+54 9 3123 9292,Santiago del Estero,Queja,Ministerio de Obras Públicas,No hay alumbrado público en Barrio Martinez de Córdoba.,Baja,Pendiente,Presencial
8a72b46d-cc46-4aaf-aa19-820f606dc436,2025-06-22,Franco Julia Duarte,65466457,delfinamoreno@example.org,+54 9 3616 7898,Santa Fe,Trámite,Ministerio de Ambiente,Quiero denunciar contaminación sonora de un comercio.,Baja,Pendiente,Teléfono
ca566e1e-5d7a-4d04-b963-6d33a39e9e61,2025-03-04,Facundo Flores,28618606,agustinamiranda@example.com,+54 15 2316 5339,Merlo,Queja,Ministerio de Desarrollo Social,El centro comunitario de Formosa está cerrado sin aviso.,Baja,Pendiente,Web
eb800422-2e62-4670-836e-f8bb1043aa30,2024-12-31,Agustín Sanchez Perez,78644048,maximoperez@example.org,+54 15 2772 5093,San Miguel de Tucumán,Queja,Ministerio de Educación,El transporte escolar no pasa por mi barrio en San Luis.,Baja,Pendiente,Email
c22cce52-a942-4ec1-b968-889ac35c0680,2024-10-24,Thiago Benjamin Castro Quiroga,91349516,martinasosa@example.com,+54 15 2572 9927,Río Gallegos,Trámite,ARBA,Solicito plan de pago para impuestos atrasados.,Alta,En proceso,Presencial
4a882bbb-fd95-49fa-83eb-6bf6fdc99871,2024-10-23,Maria Emilia Juan Cruz Vera,61536649,victoriafarias@example.com,+54 9 3550 6085,San Ferando del Valle de Catamarca,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Alta,Pendiente,Web
ca3889f5-95be-4a81-aba3-d3758c0daae8,2025-04-19,Juliana Lopez,95734076,suarezbruno@example.org,+54 9 3368 7451,Resistencia,Queja,Ministerio de Salud,Falta de medicamentos en el centro de salud de San Salvador de Jujuy. No tienen insulina.,Media,Pendiente,Email
d9f237c5-4696-42b4-9ebe-128a53e32097,2025-07-27,Facundo Valdez Vargas,68661352,bsilva@example.com,+54 15 2769 8490,Constitución,Consulta,Ministerio de Obras Públicas,¿Qué empresa se encarga del mantenimiento de semáforos?,Media,Pendiente,Presencial
bde82248-b5af-45d9-883e-435d83e87889,2024-12-13,Valentin Uma Romero,68394333,crodriguez@example.org,+54 9 3552 5807,Viedma,Queja,Ministerio de Desarrollo Social,La tarjeta alimentaria no funciona en los comercios de Chilecito.,Media,Resuelta,Teléfono
dc47bd8c-a662-4059-b4e8-8c7838396298,2025-04-16,Rosario Pereyra,64895336,valentinarodriguez@example.org,+54 9 3103 5447,Formosa,Sugerencia,ARBA,Deberían crear una app móvil para consultas rápidas.,Baja,Resuelta,Web
903ef95b-5d8f-4ec1-92ac-70615d143c22,2025-05-07,Sr(a). Mateo Navarro,70373439,riverofederico@example.net,+54 15 2127 0620,Comodoro Rivadavia,Queja,Ministerio de Ambiente,Hay un basural clandestino en Barrio Navarro que nadie controla.,Baja,Resuelta,Presencial
21fa0f82-5032-4726-b110-3d89205c7ad8,2024-11-12,Valentina Rodriguez Escobar,76089246,martinezignacio@example.org,+54 9 3181 8205,La Rioja,Queja,Ministerio de Producción,No aprueban mi proyecto productivo hace 1 meses sin explicación.,Alta,Resuelta,Teléfono
5e20768b-67e1-4c43-be5a-cfbf89970fc4,2025-05-27,Catalina Santiago Fernandez Roldan,32917606,agustin37@example.net,+54 15 2389 5041,Viedma,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Media,En proceso,Teléfono
a55677bc-4281-41ae-b4dc-333be885385f,2025-04-10,Joaquin Dominguez Benitez,48066297,joaquin92@example.net,+54 9 3100 4662,Río Gallegos,Sugerencia,Registro de Personas,Sería útil poder hacer algunos trámites de forma remota.,Baja,Pendiente,Email
52db135e-bbbc-41ea-bd67-8b7d567ad123,2025-04-29,Gino Lucio Garcia Garcia,66962258,gonzalezlisandro@example.com,+54 9 3679 1514,Rosario,Sugerencia,Ministerio de Desarrollo Social,Sugiero ampliar los programas de asistencia a jóvenes.,Baja,En proceso,Web
a219f826-1d63-4ac8-a537-1a0ef6fa6ca0,2024-11-14,Alma Valentina Torres Perez,12059660,federico21@example.org,+54 9 3460 3660,Rosario,Trámite,Ministerio de Ambiente,Quiero denunciar contaminación sonora de un comercio.,Baja,En proceso,Presencial
09f6ce0e-7b2a-41ae-8d4b-801cc192fd18,2024-09-10,Agostina Victoria Maidana,64167847,jcoronel@example.net,+54 15 2624 3068,Merlo,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en Ushuaia.,Baja,Pendiente,Presencial
e28e27bf-9446-4305-9f46-e94e78a06baf,2025-03-12,Bruno Martinez Medina,49582290,rodriguezmaria-victoria@example.net,+54 9 3990 7440,Paraná,Sugerencia,Ministerio de Desarrollo Social,Deberían instalar más merenderos comunitarios.,Media,En proceso,Email
6c2d295b-f8f7-49c9-81d1-8b0a830d8b83,2025-07-28,Giovanni Emanuel Peralta Maidana,85336422,vtoledo@example.com,+54 9 3248 8608,Corrientes,Consulta,ARBA,¿Dónde consulto el estado de cuenta de mis impuestos?,Media,Pendiente,Teléfono
b23d6ab6-eb7b-4095-931a-2d0c80bce863,2025-08-05,Felicitas Mia Valentina Ruiz Moreno,33884075,lopezvalentina@example.org,+54 9 3511 6659,Formosa,Queja,Ministerio de Seguridad,La comisaría 79 no atiende las 24 horas como debería.,Alta,Pendiente,Email
f6782522-0b91-4b24-ab2f-b626a0fe8eba,2025-03-22,Bruno Farias,97983020,ggarcia@example.com,+54 15 2321 7806,Posadas,Consulta,Ministerio de Seguridad,¿Dónde puedo consultar el estado de mi denuncia?,Media,Pendiente,Teléfono
03e62034-0eeb-42b5-a81d-c440612157b6,2025-01-23,Jazmin Coronel,79920861,ssanchez@example.com,+54 15 2619 7137,Mendoza,Consulta,Ministerio de Desarrollo Social,¿Qué requisitos necesito para acceder a la vivienda social?,Alta,Pendiente,Teléfono
f2458fe7-1229-493d-b703-2ac5e6d07fd2,2025-03-13,Luana Mateo Rodriguez Romero,19150899,moyanosimon@example.net,+54 9 3990 1991,Santiago del Estero,Queja,Ministerio de Salud,Demora excesiva en la atención en el hospital Hospital Evita. Esperé 9 horas para ser atendido.,Media,Pendiente,Presencial
720e1f1c-a73a-440c-9890-c53d0835d1d6,2025-04-29,Bautista Morales,64213851,vsosa@example.net,+54 9 3258 7805,Corrientes,Consulta,ARBA,¿Dónde consulto el estado de cuenta de mis impuestos?,Baja,En proceso,Presencial
f6878385-ccdf-4ec1-a815-b3af130ef3ed,2024-08-31,Valentin Gonzalez,36299167,bustosmartina@example.net,+54 9 3188 3123,Río Gallegos,Consulta,Ministerio de Ambiente,¿Cómo denuncio un delito ambiental?,Baja,Pendiente,Teléfono
6b74bcd0-0175-4355-9eed-d309def05e98,2024-11-15,Martina Garcia Ramirez,45715893,cmiranda@example.net,+54 9 3247 0101,La Plata,Consulta,ARBA,¿Qué descuentos hay por pago anticipado?,Baja,En proceso,Web
9e23e865-af7f-4685-99bb-8b681a5d956d,2025-06-14,Lucia Santino Perez Ledesma,74521572,juan-manuel71@example.net,+54 9 3739 7544,Río Gallegos,Consulta,ARBA,¿Dónde consulto el estado de cuenta de mis impuestos?,Baja,Pendiente,Email
56f7ec36-5207-4660-ab60-002ed41a30cd,2025-05-13,Isabella Fernandez Avila,27998043,francobautista@example.org,+54 9 3670 7070,Río Gallegos,Trámite,Ministerio de Seguridad,Solicito certificado de antecedentes penales.,Media,Pendiente,Teléfono
eaf345c6-f6b9-4786-a826-4c7b12fed925,2024-10-19,Lola Rodriguez,55972739,wrodriguez@example.com,+54 15 2341 9524,Río Gallegos,Trámite,Ministerio de Producción,Solicito subsidio para compra de maquinaria agrícola.,Alta,Pendiente,Email
42825d2f-5307-4797-9ea0-ec7cdea8c26d,2025-01-22,Franco Martina Molina Lopez,89291641,xvargas@example.org,+54 15 2586 4373,La Plata,Trámite,Ministerio de Producción,Solicito subsidio para compra de maquinaria agrícola.,Media,Pendiente,Presencial
a6ca8140-f4ec-4634-89ea-03176f3376f8,2024-12-17,Guadalupe Sofia Farias Juarez,49461963,jojeda@example.org,+54 15 2684 8251,San Luis,Sugerencia,Ministerio de Ambiente,Deberían instalar más puntos de reciclaje en la ciudad.,Media,Pendiente,Teléfono
c32eeb60-45ff-4a25-bdb8-e1dc35f3d752,2025-01-27,Priscila Ruiz,82143093,ftoledo@example.com,+54 15 2487 6343,Rawson,Sugerencia,Ministerio de Salud,Sería útil implementar turnos online para el centro de salud de Santa Fe.,Alta,En proceso,Presencial
113f95b2-bd69-4965-a510-7d4c2db79b07,2025-04-11,Sr(a). Emilia Gonzalez,42144929,valentina08@example.com,+54 15 2601 7081,Paraná,Sugerencia,Ministerio de Producción,Sugiero más ferias de productos locales.,Baja,Pendiente,Web
b3f0c9c5-a4b4-47be-8f93-5797ab9577e5,2025-06-26,Manuel Leiva,21338443,agustin86@example.org,+54 15 2613 4519,Mar del Plata,Consulta,Ministerio de Producción,¿Cómo accedo a créditos para pymes?,Media,Resuelta,Email
41b8a0a1-dd2e-40f5-920d-55b373edd401,2025-06-22,Mateo Benjamin Perez,16082373,bastianaguirre@example.org,+54 15 2672 9738,San Juan,Trámite,Ministerio de Producción,Solicito habilitación comercial para mi negocio.,Baja,En proceso,Email
5c77b6cd-3154-43dc-b80d-99af1f5fc4ca,2025-06-20,Isabella Cabrera Chavez,43616713,xfernandez@example.com,+54 15 2603 3253,Neuquén,Trámite,Ministerio de Desarrollo Social,Quiero inscribirme en el programa de microcréditos.,Alta,Resuelta,Web
b332d5d0-1cf8-4d12-b8b3-1fd931e11df4,2025-04-24,Lola Geronimo Gonzalez,56787144,cardozoabigail@example.com,+54 9 3443 8013,Río Gallegos,Consulta,Ministerio de Desarrollo Social,¿Cómo me inscribo en el programa de asistencia alimentaria?,Media,En proceso,Email
1ae77c2b-17eb-49e7-ba51-c9bd76c6daf3,2024-10-06,Francisca Rodriguez Roldan,68625261,santinomartinez@example.net,+54 15 2209 2180,San Miguel de Tucumán,Consulta,Ministerio de Obras Públicas,¿Qué empresa se encarga del mantenimiento de semáforos?,Baja,En proceso,Web
e19f3863-7307-45a1-b1fa-81e8edfe6047,2025-07-20,Maria Guadalupe Santiago Nicolas Vera Gonzalez,39929987,vmartinez@example.net,+54 15 2554 3103,San Juan,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en Chilecito.,Alta,Pendiente,Presencial
3592da0c-9c1f-4226-ad5c-ae954c647421,2025-08-01,Sr(a). Valentino Sanchez,37086194,etorres@example.com,+54 9 3198 0581,Mar del Plata,Sugerencia,Ministerio de Producción,Sería útil simplificar los trámites para emprendedores.,Media,Resuelta,Teléfono
076e55d2-846c-462d-a02e-ea5ad7517a77,2025-03-01,Sr(a). Bautista Benjamin Avila,32209942,ramiroramirez@example.com,+54 9 3907 8855,Bahía Blanca,Queja,Ministerio de Ambiente,Hay un basural clandestino en Barrio Sanchez que nadie controla.,Media,En proceso,Presencial
f950ba7e-35af-4c2f-9ae1-3ca77ae23a2a,2025-07-12,Lucio Lara Bravo,75826918,josefinasuarez@example.org,+54 9 3286 7892,Comodoro Rivadavia,Consulta,Ministerio de Obras Públicas,¿Cuándo van a repavimentar la calle Avenida Córdoba de Chilecito?,Baja,Resuelta,Email
f9d30204-8997-4475-8b6b-7a1b80b03d63,2025-06-27,Agustina Garcia,51773997,jgimenez@example.org,+54 9 3360 0924,San Juan,Sugerencia,Ministerio de Educación,Sería bueno tener más talleres de oficios en las escuelas técnicas.,Media,Pendiente,Presencial
254f4231-16ef-44a4-bda0-8edeadaa1664,2024-12-25,Sr(a). Simon Suarez,31492258,lucasponce@example.org,+54 9 3517 9836,Formosa,Queja,Ministerio de Producción,Cobran tasas municipales excesivas para pequeños comercios.,Media,Resuelta,Web
e0c601c2-3edf-4b55-ac6f-c43da7452049,2025-02-18,Juan Herrera Medina,24436207,emmaromero@example.org,+54 9 3157 4811,San Juan,Trámite,Ministerio de Educación,Quiero inscribirme en los cursos de capacitación docente.,Baja,Resuelta,Web
ff2cb516-8fdf-4386-b65f-f1ef2956d5e8,2024-09-10,Milena Ruiz,52029247,asosa@example.net,+54 15 2744 1597,Córdoba,Sugerencia,Ministerio de Seguridad,Sugiero crear una app para denuncias ciudadanas.,Baja,Resuelta,Email
25190094-79a0-4c90-832b-ce357f8b67cb,2025-07-27,Lucia Gonzalez Vazquez,79382056,emma91@example.com,+54 9 3517 4420,Chilecito,Trámite,ARBA,Solicito exención de impuestos por discapacidad.,Media,Resuelta,Teléfono
c7075b53-2c75-461c-aa16-671e8785a4ab,2025-01-29,Lucia Justina Moyano Dominguez,42634106,maria-belenmedina@example.com,+54 9 3785 0508,La Plata,Sugerencia,Ministerio de Producción,Deberían crear incubadoras de empresas tecnológicas.,Alta,Pendiente,Web
ecc4ec1d-64cf-4658-864d-7ed7d350c7bc,2025-01-19,Thiago Benjamin Gonzalez Roldan,79776398,zdiaz@example.net,+54 9 3415 0657,San Miguel de Tucumán,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Alta,Resuelta,Web
8210c99c-34fc-449b-a086-eb689d51ea05,2025-06-25,Agostina Francisco Ramirez Rojas,93956558,pgonzalez@example.com,+54 9 3251 8590,San Salvador de Jujuy,Consulta,Ministerio de Seguridad,¿Cuáles son los requisitos para ingresar a la policía provincial?,Media,En proceso,Teléfono
c28693ed-de51-426a-a05a-07f1525e7fe0,2025-01-01,Lorenzo Ayala Lopez,71710970,sofiaaguirre@example.net,+54 9 3767 4663,Viedma,Queja,Registro de Personas,El registro civil de San Luis no atiende en los horarios publicados.,Media,Resuelta,Web
98265e98-fcfa-41c4-9e34-77cfdd7ad47b,2025-01-20,Juan Gabriel Rios,58431061,molinafelicitas@example.com,+54 9 3725 8320,Resistencia,Sugerencia,Ministerio de Desarrollo Social,Propongo más centros de día para adultos mayores.,Media,En proceso,Presencial
403b0b82-f813-4c83-bad0-3a22b6154433,2025-05-27,Federico Julia Lopez Franco,43817516,floresgael@example.net,+54 9 3656 8963,San Miguel de Tucumán,Queja,Ministerio de Producción,No aprueban mi proyecto productivo hace 11 meses sin explicación.,Baja,Resuelta,Presencial
609011cc-b52f-493f-907c-8f61daa6e477,2025-06-30,Sr(a). Ignacio Martinez,24119282,peraltalautaro@example.com,+54 15 2767 8435,Chilecito,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Media,Resuelta,Teléfono
3f7bb692-d3ba-4036-b49e-35f9e1a2d553,2025-04-24,Francesca Nuñez Ponce,32386972,vfranco@example.net,+54 15 2978 5410,Paraná,Sugerencia,Ministerio de Producción,Deberían crear incubadoras de empresas tecnológicas.,Alta,Resuelta,Teléfono
b9493baf-6754-4248-a529-e18e8ffdf93d,2025-06-12,Dr(a). Mateo Rojas,76306614,smiranda@example.net,+54 15 2250 2182,Río Gallegos,Consulta,Ministerio de Producción,¿Qué requisitos necesito para habilitar un comercio?,Alta,Resuelta,Web
ff9888f4-4f9c-49e6-b416-2747df3c6c52,2025-02-04,Camila Santino Gabriel Romero,42371225,pedrochavez@example.net,+54 9 3353 1146,Río Gallegos,Consulta,Ministerio de Educación,¿Cuándo abren las inscripciones para secundaria técnica?,Alta,En proceso,Teléfono
e1a37a4f-e780-4834-a537-81d49f9b426b,2024-11-08,Renata Acuña,93969471,silvacandelaria@example.com,+54 9 3217 8812,Merlo,Consulta,Ministerio de Educación,¿Qué documentación necesito para el pase de escuela?,Alta,Pendiente,Web
6a45f3f7-6221-427b-9826-b5bb7047d63f,2024-10-05,Guillermina Rios,16711140,umartinez@example.org,+54 9 3182 3664,Ushuaia,Trámite,ARBA,Necesito certificado de libre deuda inmobiliaria.,Alta,Pendiente,Teléfono
3d0e8a85-8a09-45a1-aeea-e6cbd306e2a4,2024-10-30,Catalina Benicio Silva,38135912,poncejulieta@example.net,+54 15 2980 9753,Santiago del Estero,Sugerencia,Ministerio de Seguridad,Propongo más patrullajes nocturnos en San Ferando del Valle de Catamarca.,Alta,Pendiente,Web
14fb3c76-18ac-4447-9c1c-bb4841f97ae6,2024-11-30,Malena Lautaro Nicolas Arias,11287731,layala@example.com,+54 9 3425 6755,Río Gallegos,Queja,Ministerio de Ambiente,Talan árboles indiscriminadamente en centro comercial.,Media,Resuelta,Presencial
5d7bc61c-bf7c-4697-a01c-9c687abdabfe,2025-04-21,Benicio Morena Rodriguez,63910060,santinonavarro@example.org,+54 9 3901 7868,Ushuaia,Sugerencia,Ministerio de Educación,Sugiero crear un programa de tutorías para estudiantes con dificultades.,Alta,En proceso,Web
16a8b1f9-5f32-4ec7-8b8e-dc841899ccca,2025-02-05,Mateo Camila Rios Alvarez,36815087,mgarcia@example.net,+54 9 3297 8043,Río Gallegos,Trámite,Ministerio de Producción,Solicito habilitación comercial para mi negocio.,Baja,Resuelta,Web
b249a5f8-b613-495e-aa0b-8557207bba06,2024-11-08,Lautaro Nahuel Ruiz Perez,44437148,ortizthiago-agustin@example.net,+54 9 3655 0850,Chilecito,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital Evita.,Alta,Pendiente,Presencial
2bd8a797-4260-4776-8ebb-0904fd95f677,2025-05-23,Paulina Alvarez Diaz,11216498,uherrera@example.org,+54 15 2800 3155,La Plata,Consulta,ARBA,¿Qué descuentos hay por pago anticipado?,Alta,En proceso,Web
b9a35f4e-d855-4aab-8304-bb2e02412e21,2025-04-04,Thiago Benjamin Herrera,35590824,idiaz@example.com,+54 15 2274 9618,Constitución,Consulta,Ministerio de Ambiente,¿Cómo solicito la poda de árboles públicos?,Alta,En proceso,Presencial
8d5a9e4f-c3c8-44e6-8bde-95542f57529d,2024-10-16,Sr(a). Paloma Castillo,76204930,almaleiva@example.net,+54 9 3901 0390,Santiago del Estero,Consulta,Ministerio de Obras Públicas,¿Cuál es el cronograma de obras para la ruta 89?,Alta,Resuelta,Teléfono
883a0ade-e46a-4b3d-bfbc-9d6713608a6f,2025-08-05,Ludmila Rodriguez Garcia,71061495,martinafernandez@example.net,+54 9 3682 3228,San Luis,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Baja,En proceso,Teléfono
34c59ac4-ba83-44a9-bf5d-ef17ba1fe7f7,2025-08-01,Mia Morena Fernandez Ponce,92083055,mateo-agustinhernandez@example.com,+54 15 2204 8392,Rosario,Sugerencia,Ministerio de Seguridad,Sería útil instalar cámaras de seguridad en hospital.,Baja,Pendiente,Web
89646abe-eddf-4b06-aaca-a3895bb9f75e,2025-01-19,Josefina Duarte,81500925,silvamaria-emilia@example.com,+54 15 2155 9225,Viedma,Queja,Ministerio de Ambiente,Hay contaminación del agua en el arroyo Sofia de Santa Rosa.,Media,Pendiente,Teléfono
7111922d-20f1-459d-8fee-e426dd07ac00,2024-09-06,Juan Gabriel Valentino Lopez,38365187,felipeavila@example.org,+54 15 2417 3833,La Plata,Queja,ARBA,Me llegó una factura de patente automotor incorrecta.,Baja,Resuelta,Teléfono
4d93d254-9b6f-4717-a699-3168f5132535,2024-12-18,Vicente Fernandez,27460673,mguzman@example.org,+54 9 3494 5364,Santiago del Estero,Queja,Ministerio de Desarrollo Social,No recibí la ayuda social prometida hace 6 meses.,Alta,En proceso,Web
0b54001b-b6a3-4527-a228-d84e2c92766d,2025-05-05,Tiziano Bianca Campos Moreno,35376771,maria-emiliacorrea@example.org,+54 15 2389 7194,Santa Fe,Queja,Registro de Personas,Perdieron mi expediente de cambio de domicilio.,Media,Resuelta,Presencial
86f5a894-15fb-4cb2-9d22-deaef1546124,2024-08-18,Catalina Torres Rodriguez,30430311,agustindiaz@example.net,+54 15 2567 0785,Rosario,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital HIGA.,Baja,En proceso,Presencial
1cb7725d-c3e2-4fa6-8777-d020e62ab105,2024-12-12,Gonzalo Villalba Gonzalez,70754642,lucerobruno@example.com,+54 15 2604 6077,Corrientes,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Media,Pendiente,Email
87fb4c7b-72a3-4905-8f92-d403cbad30b0,2025-06-16,Uma  Santino Barrios,79711363,rodriguezmaia@example.org,+54 9 3989 3759,Bahía Blanca,Consulta,Ministerio de Educación,¿Cómo inscribo a mi hijo en el jardín de infantes de Corrientes?,Alta,Pendiente,Presencial
51095753-aa1f-4a15-97ea-8fb25a860c5e,2025-08-02,Delfina Ludmila Rodriguez,90525947,emmagomez@example.net,+54 9 3939 4217,San Miguel de Tucumán,Queja,Ministerio de Desarrollo Social,El centro comunitario de Santiago del Estero está cerrado sin aviso.,Baja,Resuelta,Web
ff037f95-e2d0-4da6-83e0-d09295cff98f,2024-12-20,Isabella Blanco,23474877,rodriguezaugusto@example.net,+54 9 3730 2645,La Rioja,Sugerencia,Ministerio de Educación,Sería bueno tener más talleres de oficios en las escuelas técnicas.,Alta,En proceso,Web
4fe296f0-3a54-4369-a5e6-d0040f15d600,2024-11-03,Delfina Nicolas Rivero,14922722,ctorres@example.org,+54 15 2578 1341,San Salvador de Jujuy,Trámite,Registro de Personas,Solicito renovación de DNI por vencimiento.,Alta,Resuelta,Teléfono
fbfb3893-940c-4c26-91d7-21992f5548ee,2025-01-23,Emilia Gonzalez,67145581,gramos@example.com,+54 15 2701 1691,Mar del Plata,Queja,Ministerio de Educación,El transporte escolar no pasa por mi barrio en San Miguel de Tucumán.,Media,Resuelta,Web
43d4cbf1-01f7-4183-b5f6-8282fc64cf2a,2024-11-25,Benjamin Emiliano Garcia,87751467,emanuelcorrea@example.org,+54 15 2565 4751,Comodoro Rivadavia,Consulta,Ministerio de Educación,¿Qué documentación necesito para el pase de escuela?,Alta,En proceso,Web
